
2025/01/06 (00:32:02) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/dusklight.theme
2025/01/06 (00:32:02) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/adapta.theme
2025/01/06 (00:32:02) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/gruvbox_material_dark.theme
2025/01/06 (00:32:02) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/matcha-dark-sea.theme
2025/01/06 (00:32:02) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/gruvbox_dark.theme
2025/01/06 (00:32:03) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/phoenix-night.theme
2025/01/06 (00:32:03) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/paper.theme
2025/01/06 (00:32:04) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/ayu.theme
2025/01/06 (00:32:04) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/flat-remix.theme
2025/01/06 (00:32:04) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/tokyo-storm.theme
2025/01/06 (00:32:05) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/night-owl.theme
2025/01/06 (00:32:05) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/monokai.theme
2025/01/06 (00:32:05) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/nord.theme
2025/01/06 (00:32:06) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/dracula.theme
2025/01/06 (00:32:06) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/greyscale.theme
2025/01/06 (00:32:07) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/dracula.theme
2025/01/06 (00:32:07) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/nord.theme
2025/01/06 (00:32:08) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/dracula.theme
2025/01/06 (00:32:13) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/nord.theme
2025/01/06 (00:32:13) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/monokai.theme
2025/01/06 (00:32:13) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/night-owl.theme
2025/01/06 (00:32:13) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/tokyo-storm.theme
2025/01/06 (00:32:13) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/flat-remix.theme
2025/01/06 (00:32:13) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/ayu.theme
2025/01/06 (00:32:14) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/paper.theme
2025/01/06 (00:32:14) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/phoenix-night.theme
2025/01/06 (00:32:14) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/gruvbox_dark.theme
2025/01/06 (00:32:15) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/matcha-dark-sea.theme
2025/01/06 (00:32:15) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/gruvbox_material_dark.theme
2025/01/06 (00:32:15) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/adapta.theme
2025/01/06 (00:32:15) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/gruvbox_material_dark.theme
2025/01/06 (00:32:16) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/matcha-dark-sea.theme
2025/01/06 (00:32:16) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/gruvbox_dark.theme
2025/01/06 (00:32:16) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/phoenix-night.theme
2025/01/06 (00:32:16) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/paper.theme
2025/01/06 (00:32:16) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/ayu.theme
2025/01/06 (00:32:23) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/paper.theme
2025/01/06 (00:32:23) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/phoenix-night.theme
2025/01/06 (00:32:23) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/gruvbox_dark.theme
2025/01/06 (00:32:24) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/matcha-dark-sea.theme
2025/01/06 (00:32:24) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/gruvbox_material_dark.theme
2025/01/06 (00:32:24) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/adapta.theme
2025/01/06 (00:32:24) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/dusklight.theme
2025/01/06 (00:32:24) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/kyli0x.theme
2025/01/06 (00:32:25) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/dusklight.theme
2025/01/06 (00:32:25) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/adapta.theme
2025/01/06 (00:32:32) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/dusklight.theme
2025/01/06 (00:32:33) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/kyli0x.theme
2025/01/06 (00:32:33) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/whiteout.theme
2025/01/06 (00:32:33) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/everforest-dark-hard.theme
2025/01/06 (00:32:34) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/flat-remix-light.theme
2025/01/06 (00:32:34) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/onedark.theme
2025/01/06 (00:32:34) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/HotPurpleTrafficLight.theme
2025/01/06 (00:32:34) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/elementarish.theme
2025/01/06 (00:32:34) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/gruvbox_dark_v2.theme
2025/01/06 (00:32:35) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/solarized_dark.theme
2025/01/06 (00:32:35) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/tomorrow-night.theme
2025/01/06 (00:32:35) | DEBUG: Loading theme file: /Users/master/.config/btop/themes/phoenix-night.theme
2025/01/06 (00:32:36) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/tokyo-night.theme
2025/01/06 (00:32:36) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/horizon.theme
2025/01/06 (00:32:36) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/tokyo-night.theme
2025/01/06 (10:05:19) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/tokyo-night.theme
2025/01/06 (10:05:20) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/horizon.theme
2025/01/06 (10:05:20) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/gruvbox_light.theme
2025/01/06 (10:05:21) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/horizon.theme
2025/01/06 (10:05:35) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/tokyo-night.theme
2025/01/06 (10:05:36) | DEBUG: Loading theme file: /Users/master/.config/btop/themes/phoenix-night.theme
2025/01/06 (10:05:37) | DEBUG: Loading theme file: /Users/master/.config/btop/themes/phoenix-night.theme
2025/01/06 (10:05:38) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/tokyo-night.theme
2025/01/06 (10:05:40) | DEBUG: Loading theme file: /opt/homebrew/Cellar/btop/1.4.0/share/btop/themes/tokyo-night.theme
2025/01/06 (11:42:16) | DEBUG: Writing new config file
2025/01/06 (11:42:16) | INFO: Quitting! Runtime: 2d 09:00:01

2025/01/06 (11:43:01) | ===> btop++ v.1.4.0
2025/01/06 (11:43:01) | INFO: Logger set to DEBUG
2025/01/06 (11:43:01) | DEBUG: Using locale en_US.UTF-8
2025/01/06 (11:43:01) | INFO: Running on /dev/ttys001
2025/01/06 (11:43:01) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/06 (11:43:01) | DEBUG: checking intel
2025/01/06 (11:43:01) | DEBUG: no intel sensors found
2025/01/06 (16:51:04) | DEBUG: Writing new config file
2025/01/06 (16:51:04) | INFO: Quitting! Runtime: 05:08:03

2025/01/06 (16:51:05) | ===> btop++ v.1.4.0
2025/01/06 (16:51:05) | INFO: Logger set to DEBUG
2025/01/06 (16:51:05) | DEBUG: Using locale en_US.UTF-8
2025/01/06 (16:51:05) | INFO: Running on /dev/ttys001
2025/01/06 (16:51:05) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/06 (16:51:05) | DEBUG: checking intel
2025/01/06 (16:51:05) | DEBUG: no intel sensors found
2025/01/06 (17:06:59) | DEBUG: Writing new config file
2025/01/06 (17:06:59) | INFO: Quitting! Runtime: 00:15:54

2025/01/06 (17:07:00) | ===> btop++ v.1.4.0
2025/01/06 (17:07:00) | INFO: Logger set to DEBUG
2025/01/06 (17:07:00) | DEBUG: Using locale en_US.UTF-8
2025/01/06 (17:07:00) | INFO: Running on /dev/ttys001
2025/01/06 (17:07:00) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/06 (17:07:00) | DEBUG: checking intel
2025/01/06 (17:07:00) | DEBUG: no intel sensors found
2025/01/06 (17:07:55) | DEBUG: Writing new config file
2025/01/06 (17:07:55) | INFO: Quitting! Runtime: 00:00:55

2025/01/06 (17:07:56) | ===> btop++ v.1.4.0
2025/01/06 (17:07:56) | INFO: Logger set to DEBUG
2025/01/06 (17:07:56) | DEBUG: Using locale en_US.UTF-8
2025/01/06 (17:07:56) | INFO: Running on /dev/ttys001
2025/01/06 (17:07:56) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/06 (17:07:56) | DEBUG: checking intel
2025/01/06 (17:07:56) | DEBUG: no intel sensors found
2025/01/06 (17:42:15) | DEBUG: Writing new config file
2025/01/06 (17:42:15) | INFO: Quitting! Runtime: 00:34:19

2025/01/06 (17:42:18) | ===> btop++ v.1.4.0
2025/01/06 (17:42:18) | INFO: Logger set to DEBUG
2025/01/06 (17:42:18) | DEBUG: Using locale en_US.UTF-8
2025/01/06 (17:42:18) | INFO: Running on /dev/ttys001
2025/01/06 (17:42:18) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/06 (17:42:18) | DEBUG: checking intel
2025/01/06 (17:42:18) | DEBUG: no intel sensors found

2025/01/06 (18:14:40) | ===> btop++ v.1.4.0
2025/01/06 (18:14:40) | INFO: Logger set to DEBUG
2025/01/06 (18:14:40) | DEBUG: Using locale en_US.UTF-8
2025/01/06 (18:14:40) | INFO: Running on /dev/ttys002
2025/01/06 (18:14:40) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/06 (18:14:40) | DEBUG: checking intel
2025/01/06 (18:14:40) | DEBUG: no intel sensors found
2025/01/06 (18:15:31) | INFO: Quitting! Runtime: 00:00:51

2025/01/06 (18:15:54) | ===> btop++ v.1.4.0
2025/01/06 (18:15:54) | INFO: Logger set to DEBUG
2025/01/06 (18:15:54) | DEBUG: Using locale en_US.UTF-8
2025/01/06 (18:15:54) | INFO: Running on /dev/ttys002
2025/01/06 (18:15:54) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/06 (18:15:54) | DEBUG: checking intel
2025/01/06 (18:15:54) | DEBUG: no intel sensors found
2025/01/06 (18:21:45) | DEBUG: Writing new config file
2025/01/06 (18:21:45) | INFO: Quitting! Runtime: 00:39:27

2025/01/06 (18:21:47) | ===> btop++ v.1.4.0
2025/01/06 (18:21:47) | INFO: Logger set to DEBUG
2025/01/06 (18:21:47) | DEBUG: Using locale en_US.UTF-8
2025/01/06 (18:21:47) | INFO: Running on /dev/ttys001
2025/01/06 (18:21:47) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/06 (18:21:47) | DEBUG: checking intel
2025/01/06 (18:21:47) | DEBUG: no intel sensors found

2025/01/06 (18:23:08) | ===> btop++ v.1.4.0
2025/01/06 (18:23:08) | INFO: Logger set to DEBUG
2025/01/06 (18:23:08) | DEBUG: Using locale en_US.UTF-8
2025/01/06 (18:23:08) | INFO: Running on /dev/ttys001
2025/01/06 (18:23:08) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/06 (18:23:08) | DEBUG: checking intel
2025/01/06 (18:23:08) | DEBUG: no intel sensors found
2025/01/07 (10:31:36) | INFO: Quitting! Runtime: 16:08:28

2025/01/07 (11:22:18) | ===> btop++ v.1.4.0
2025/01/07 (11:22:18) | INFO: Logger set to DEBUG
2025/01/07 (11:22:18) | DEBUG: Using locale en_US.UTF-8
2025/01/07 (11:22:18) | INFO: Running on /dev/ttys001
2025/01/07 (11:22:18) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/07 (11:22:18) | DEBUG: checking intel
2025/01/07 (11:22:18) | DEBUG: no intel sensors found
2025/01/07 (12:00:16) | INFO: Quitting! Runtime: 00:37:58

2025/01/07 (12:00:18) | ===> btop++ v.1.4.0
2025/01/07 (12:00:18) | INFO: Logger set to DEBUG
2025/01/07 (12:00:18) | DEBUG: Using locale en_US.UTF-8
2025/01/07 (12:00:18) | INFO: Running on /dev/ttys001
2025/01/07 (12:00:18) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/07 (12:00:18) | DEBUG: checking intel
2025/01/07 (12:00:18) | DEBUG: no intel sensors found
2025/01/08 (14:50:34) | ERROR: Stall in Runner thread, restarting!

2025/01/08 (15:33:52) | ===> btop++ v.1.4.0
2025/01/08 (15:33:52) | INFO: Logger set to DEBUG
2025/01/08 (15:33:52) | DEBUG: Using locale en_US.UTF-8
2025/01/08 (15:33:52) | INFO: Running on /dev/ttys004
2025/01/08 (15:33:52) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/08 (15:33:52) | DEBUG: checking intel
2025/01/08 (15:33:52) | DEBUG: no intel sensors found
2025/01/08 (15:33:59) | INFO: Quitting! Runtime: 00:00:07

2025/01/08 (15:43:46) | ===> btop++ v.1.4.0
2025/01/08 (15:43:46) | INFO: Logger set to DEBUG
2025/01/08 (15:43:46) | DEBUG: Using locale en_US.UTF-8
2025/01/08 (15:43:46) | INFO: Running on /dev/ttys004
2025/01/08 (15:43:46) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/08 (15:43:46) | DEBUG: checking intel
2025/01/08 (15:43:46) | DEBUG: no intel sensors found
2025/01/08 (16:46:10) | INFO: Quitting! Runtime: 01:02:24

2025/01/08 (22:37:09) | ===> btop++ v.1.4.0
2025/01/08 (22:37:09) | INFO: Logger set to DEBUG
2025/01/08 (22:37:09) | DEBUG: Using locale en_US.UTF-8
2025/01/08 (22:37:09) | INFO: Running on /dev/ttys001
2025/01/08 (22:37:09) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/08 (22:37:09) | DEBUG: checking intel
2025/01/08 (22:37:09) | DEBUG: no intel sensors found
2025/01/08 (22:37:16) | INFO: Quitting! Runtime: 00:00:07

2025/01/08 (22:47:51) | ===> btop++ v.1.4.0
2025/01/08 (22:47:51) | INFO: Logger set to DEBUG
2025/01/08 (22:47:51) | DEBUG: Using locale en_US.UTF-8
2025/01/08 (22:47:51) | INFO: Running on /dev/ttys001
2025/01/08 (22:47:51) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/08 (22:47:51) | DEBUG: checking intel
2025/01/08 (22:47:51) | DEBUG: no intel sensors found
2025/01/08 (22:57:22) | INFO: Quitting! Runtime: 00:09:31

2025/01/08 (23:55:23) | ===> btop++ v.1.4.0
2025/01/08 (23:55:23) | INFO: Logger set to DEBUG
2025/01/08 (23:55:23) | DEBUG: Using locale en_US.UTF-8
2025/01/08 (23:55:23) | INFO: Running on /dev/ttys001
2025/01/08 (23:55:23) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/08 (23:55:23) | DEBUG: checking intel
2025/01/08 (23:55:23) | DEBUG: no intel sensors found
2025/01/08 (23:58:40) | DEBUG: Writing new config file
2025/01/08 (23:58:40) | INFO: Quitting! Runtime: 00:03:17

2025/01/09 (01:43:55) | ===> btop++ v.1.4.0
2025/01/09 (01:43:55) | INFO: Logger set to DEBUG
2025/01/09 (01:43:55) | DEBUG: Using locale en_US.UTF-8
2025/01/09 (01:43:55) | INFO: Running on /dev/ttys001
2025/01/09 (01:43:55) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/09 (01:43:55) | DEBUG: checking intel
2025/01/09 (01:43:55) | DEBUG: no intel sensors found
2025/01/09 (01:44:48) | INFO: Quitting! Runtime: 00:00:53

2025/01/09 (12:48:28) | ===> btop++ v.1.4.0
2025/01/09 (12:48:28) | INFO: Logger set to DEBUG
2025/01/09 (12:48:28) | DEBUG: Using locale en_US.UTF-8
2025/01/09 (12:48:28) | INFO: Running on /dev/ttys001
2025/01/09 (12:48:28) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/09 (12:48:28) | DEBUG: checking intel
2025/01/09 (12:48:28) | DEBUG: no intel sensors found
2025/01/09 (12:49:49) | INFO: Quitting! Runtime: 00:01:21

2025/01/09 (12:49:59) | ===> btop++ v.1.4.0
2025/01/09 (12:49:59) | INFO: Logger set to DEBUG
2025/01/09 (12:49:59) | DEBUG: Using locale en_US.UTF-8
2025/01/09 (12:49:59) | INFO: Running on /dev/ttys001
2025/01/09 (12:49:59) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/09 (12:49:59) | DEBUG: checking intel
2025/01/09 (12:49:59) | DEBUG: no intel sensors found
2025/01/09 (12:50:07) | INFO: Quitting! Runtime: 00:00:08

2025/01/09 (16:17:19) | ===> btop++ v.1.4.0
2025/01/09 (16:17:19) | INFO: Logger set to DEBUG
2025/01/09 (16:17:19) | DEBUG: Using locale en_US.UTF-8
2025/01/09 (16:17:19) | INFO: Running on /dev/ttys002
2025/01/09 (16:17:19) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/09 (16:17:19) | DEBUG: checking intel
2025/01/09 (16:17:19) | DEBUG: no intel sensors found
2025/01/09 (16:17:20) | INFO: Quitting! Runtime: 00:00:01

2025/01/10 (00:48:40) | ===> btop++ v.1.4.0
2025/01/10 (00:48:40) | INFO: Logger set to DEBUG
2025/01/10 (00:48:40) | DEBUG: Using locale en_US.UTF-8
2025/01/10 (00:48:40) | INFO: Running on /dev/ttys001
2025/01/10 (00:48:40) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/10 (00:48:40) | DEBUG: checking intel
2025/01/10 (00:48:40) | DEBUG: no intel sensors found
2025/01/10 (00:48:50) | INFO: Quitting! Runtime: 00:00:10

2025/01/10 (01:09:10) | ===> btop++ v.1.4.0
2025/01/10 (01:09:10) | INFO: Logger set to DEBUG
2025/01/10 (01:09:10) | DEBUG: Using locale en_US.UTF-8
2025/01/10 (01:09:10) | INFO: Running on /dev/ttys002
2025/01/10 (01:09:10) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/10 (01:09:10) | DEBUG: checking intel
2025/01/10 (01:09:10) | DEBUG: no intel sensors found
2025/01/10 (01:14:34) | DEBUG: Writing new config file
2025/01/10 (01:14:34) | INFO: Quitting! Runtime: 00:05:24

2025/01/11 (00:11:08) | ===> btop++ v.1.4.0
2025/01/11 (00:11:08) | INFO: Logger set to DEBUG
2025/01/11 (00:11:08) | DEBUG: Using locale en_US.UTF-8
2025/01/11 (00:11:08) | INFO: Running on /dev/ttys001
2025/01/11 (00:11:08) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/11 (00:11:08) | DEBUG: checking intel
2025/01/11 (00:11:08) | DEBUG: no intel sensors found
2025/01/11 (00:12:01) | INFO: Quitting! Runtime: 00:00:53

2025/01/11 (11:39:45) | ===> btop++ v.1.4.0
2025/01/11 (11:39:45) | INFO: Logger set to DEBUG
2025/01/11 (11:39:45) | DEBUG: Using locale en_US.UTF-8
2025/01/11 (11:39:45) | INFO: Running on /dev/ttys001
2025/01/11 (11:39:45) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/11 (11:39:45) | DEBUG: checking intel
2025/01/11 (11:39:45) | DEBUG: no intel sensors found
2025/01/11 (11:40:08) | INFO: Quitting! Runtime: 00:00:23

2025/01/11 (18:11:07) | ===> btop++ v.1.4.0
2025/01/11 (18:11:07) | INFO: Logger set to DEBUG
2025/01/11 (18:11:07) | DEBUG: Using locale en_US.UTF-8
2025/01/11 (18:11:07) | INFO: Running on /dev/ttys001
2025/01/11 (18:11:07) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/11 (18:11:07) | DEBUG: checking intel
2025/01/11 (18:11:07) | DEBUG: no intel sensors found
2025/01/11 (18:11:12) | INFO: Quitting! Runtime: 00:00:05

2025/01/11 (18:11:17) | ===> btop++ v.1.4.0
2025/01/11 (18:11:17) | INFO: Logger set to DEBUG
2025/01/11 (18:11:17) | DEBUG: Using locale en_US.UTF-8
2025/01/11 (18:11:17) | INFO: Running on /dev/ttys001
2025/01/11 (18:11:17) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/11 (18:11:17) | DEBUG: checking intel
2025/01/11 (18:11:17) | DEBUG: no intel sensors found
2025/01/11 (18:11:17) | INFO: Quitting! Runtime: 00:00:00

2025/01/12 (01:06:01) | ===> btop++ v.1.4.0
2025/01/12 (01:06:01) | INFO: Logger set to DEBUG
2025/01/12 (01:06:01) | DEBUG: Using locale en_US.UTF-8
2025/01/12 (01:06:01) | INFO: Running on /dev/ttys002
2025/01/12 (01:06:01) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/12 (01:06:01) | DEBUG: checking intel
2025/01/12 (01:06:01) | DEBUG: no intel sensors found
2025/01/12 (01:06:10) | INFO: Quitting! Runtime: 00:00:09

2025/01/12 (12:53:16) | ===> btop++ v.1.4.0
2025/01/12 (12:53:16) | INFO: Logger set to DEBUG
2025/01/12 (12:53:16) | DEBUG: Using locale en_US.UTF-8
2025/01/12 (12:53:16) | INFO: Running on /dev/ttys002
2025/01/12 (12:53:16) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/12 (12:53:16) | DEBUG: checking intel
2025/01/12 (12:53:16) | DEBUG: no intel sensors found
2025/01/12 (12:59:41) | DEBUG: Writing new config file
2025/01/12 (12:59:41) | INFO: Quitting! Runtime: 00:06:25

2025/01/12 (17:07:11) | ===> btop++ v.1.4.0
2025/01/12 (17:07:11) | INFO: Logger set to DEBUG
2025/01/12 (17:07:11) | DEBUG: Using locale en_US.UTF-8
2025/01/12 (17:07:12) | INFO: Running on /dev/ttys002
2025/01/12 (17:07:12) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/12 (17:07:12) | DEBUG: checking intel
2025/01/12 (17:07:12) | DEBUG: no intel sensors found
2025/01/12 (17:20:56) | INFO: Quitting! Runtime: 00:13:45

2025/01/12 (17:21:59) | ===> btop++ v.1.4.0
2025/01/12 (17:21:59) | INFO: Logger set to DEBUG
2025/01/12 (17:21:59) | DEBUG: Using locale en_US.UTF-8
2025/01/12 (17:21:59) | INFO: Running on /dev/ttys002
2025/01/12 (17:21:59) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/12 (17:21:59) | DEBUG: checking intel
2025/01/12 (17:21:59) | DEBUG: no intel sensors found
2025/01/12 (17:26:21) | INFO: Quitting! Runtime: 00:04:22

2025/01/12 (21:17:54) | ===> btop++ v.1.4.0
2025/01/12 (21:17:54) | INFO: Logger set to DEBUG
2025/01/12 (21:17:54) | DEBUG: Using locale en_US.UTF-8
2025/01/12 (21:17:54) | INFO: Running on /dev/ttys002
2025/01/12 (21:17:54) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/12 (21:17:54) | DEBUG: checking intel
2025/01/12 (21:17:54) | DEBUG: no intel sensors found
2025/01/12 (21:20:07) | INFO: Quitting! Runtime: 00:02:13

2025/01/12 (22:11:25) | ===> btop++ v.1.4.0
2025/01/12 (22:11:25) | INFO: Logger set to DEBUG
2025/01/12 (22:11:25) | DEBUG: Using locale en_US.UTF-8
2025/01/12 (22:11:25) | INFO: Running on /dev/ttys002
2025/01/12 (22:11:25) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/12 (22:11:25) | DEBUG: checking intel
2025/01/12 (22:11:25) | DEBUG: no intel sensors found
2025/01/12 (22:16:58) | INFO: Quitting! Runtime: 00:05:33

2025/01/13 (02:40:23) | ===> btop++ v.1.4.0
2025/01/13 (02:40:23) | INFO: Logger set to DEBUG
2025/01/13 (02:40:23) | DEBUG: Using locale en_US.UTF-8
2025/01/13 (02:40:23) | INFO: Running on /dev/ttys002
2025/01/13 (02:40:23) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/13 (02:40:23) | DEBUG: checking intel
2025/01/13 (02:40:23) | DEBUG: no intel sensors found
2025/01/13 (14:18:23) | INFO: Quitting! Runtime: 11:38:00

2025/01/13 (20:19:38) | ===> btop++ v.1.4.0
2025/01/13 (20:19:38) | INFO: Logger set to DEBUG
2025/01/13 (20:19:38) | DEBUG: Using locale en_US.UTF-8
2025/01/13 (20:19:38) | INFO: Running on /dev/ttys002
2025/01/13 (20:19:38) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/13 (20:19:38) | DEBUG: checking intel
2025/01/13 (20:19:38) | DEBUG: no intel sensors found
2025/01/13 (21:05:25) | INFO: Quitting! Runtime: 00:45:47

2025/01/14 (14:10:14) | ===> btop++ v.1.4.0
2025/01/14 (14:10:14) | INFO: Logger set to DEBUG
2025/01/14 (14:10:14) | DEBUG: Using locale en_US.UTF-8
2025/01/14 (14:10:14) | INFO: Running on /dev/ttys002
